Collection_ID,Collection_Name
2,Laptop Apple MacBook Air M1 2020 8GB/256GB/7-core GPU (MGN63SA/A)
3,Laptop Apple MacBook Pro M1 2020 16GB/512GB (Z11C)
4,Laptop Apple MacBook Pro M1 2020 16GB/512GB (Z11A)
5,Laptop Apple MacBook Pro 16 M1 Max 2021 10 core-CPU/32GB/1TB SSD/32 core-GPU (MK1A3SA/A)
6,Laptop Apple MacBook Pro 16 M1 Max 2021 10 core-CPU/32GB/1TB SSD/32 core-GPU (MK1A3SA/A)
7,Laptop Apple MacBook Pro 16 M1 Pro 2021 10 core-CPU/16GB/1TB SSD/16 core-GPU (MK193SA/A)
8,Laptop Apple MacBook Pro M1 2020 16GB/1TB SSD (Z11C000CJ)
9,Laptop Asus ZenBook UX325EA i5 1135G7/8GB/512GB/ OLED/Cáp/Túi/Win10 (KG363T)
10,Laptop Asus ZenBook UX325EA i5 1135G7/8GB/512GB/ OLED/Cáp/Túi/Win10 (KG363A)
11,Laptop Asus TUF Gaming FX516PC i7 11370H/8GB/512GB/4GB RTX3050/144Hz/Win10 (HN001T)
12,Laptop Asus ZenBook Flip UX363EA i7 1165G7/16GB/512GB/ OLED/Touch/Pen/Cáp/Túi/Win10 (HP548T) 
13,Laptop Asus TUF Gaming FX506HC i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win10 (HN002T)
14,Laptop HP Gaming VICTUS 16 e0175AX R5 5600H/8GB/512GB/4GB RTX3050/144Hz/Win10 (4R0U8PA)
15,Laptop HP Omen 15 ek0078TX i7 10750H/16GB/1TB SSD/8GB RTX2070 Max-Q/300Hz/Office H&S2019/Win10 (26Y68PA)
16,Laptop HP EliteBook X360 1030 G8 i7 1165G7/16GB/512GB/ Touch/Pen/Win10 Pro (3G1C4PA)
17,Laptop HP Pavilion 15 eg0505TU i5 1135G7/8GB/512GB/Win10 (46M02PA)
18,Laptop HP Pavilion 15 eg0505TU i5 1135G7/8GB/512GB/Win10 (46M02PB)
19,Laptop Lenovo Yoga 9 14ITL5 i7/1185G7/16GB/1TB SSD/Touch/Pen/Win10 (82BG006EVN)
23,Laptop Lenovo ThinkBook 14s Yoga ITL i7 1165G7/8GB/512GB/ Touch/Pen/Win10 (20WE004EVN)
24,Laptop Lenovo Yoga Duet 7 13IML05 i5 10210U/8GB/512GB/ Touch/Pen/Win10 (82AS007BVN)
